,award_id,region,award_name,start,reason_refusal,projname_conf,projname_conf_oe,award_no_conf,award_no_conf_oe,proj_phase,con_phase,country_loc1,country_loc2,country_loc3,country_loc4,country_loc5,country_additional,sponsoroff,sponsoroff_oe,missionoff,wauoff_bureaus,wauoff_office,framework,framework_1,framework_2,framework_3,framework_4,framework_5,framework_6,framework_7,framework_8,framework_9,framework_10,framework_11,framework_12,framework_13,framework_14,framework_15,framework_16,framework_17,framework_18,framework_19,framework_20,framework_21,framework_22,framework_23,framework_24,framework_96,ecd_num,ecd_num_oe,ecdnum_spc,award_mech,grnt_cntrct,implm_assess,assess_who,assess_who_1,assess_who_2,assess_who_3,assess_who_3_oe,assess_who_4,assess_who_4_oe,assess_who_5,assess_who_6,assess_who_6_oe,access_proc_old,access_proc1,access_proc1_1,access_proc2,access_proc2_2,access_proc3,access_proc3_3,access_proc5,access_proc5_5,access_proc4,access_proc4_4,access_proc6,access_proc6_6,access_proc7,access_proc7_7,access_proc8,access_proc8_96,access_proc9,access_proc9_9,access_proc9_9_oe,assess_outcome,enab_env_support,enab_env_type,enab_env_type_1,enab_env_type_2,enab_env_type_3,enab_env_type_4,enab_env_type_5,enab_env_type_6,enab_env_type_7,enab_env_type_8,enab_env_type_9,enab_env_type_10,enab_env_type_10_oe,cap_build,cap_build_oe,omfund_avail,omfund_avail_oe,om_outcome,omfund_con,omfund_con_1,omfund_con_2,omfund_con_3,omfund_con_4,omfund_con_5,omfund_con_6,omfund_con_9,omfund_con_10,omfund_con_10_oe,omfund_con_96,omfund_con_7,omfund_con_8,om_contin,om_contin_1,om_contin_2,om_contin_3,om_contin_4,om_contin_5,om_contin_6,om_contin_6_oe,om_contin_96,om_contin_0,cert_use,gender,risk_reg,gov_consult,gov_consult_who,gov_consult_who_1,gov_consult_who_2,gov_consult_who_3,gov_consult_who_4,gov_consult_who_4_oe,stkh_consult,stkh_consult_who,stkh_consult_who_1,stkh_consult_who_2,stkh_consult_who_3,stkh_consult_who_4,stkh_consult_who_4_oe,site_apprv,site_apprv_who,site_apprv_who_1,site_apprv_who_2,site_apprv_who_3,site_apprv_who_4,site_apprv_who_4_oe,secinfra,crb_rev,usg_tech,tech_who,tech_who_1,tech_who_2,tech_who_3,tech_who_4,tech_who_5,tech_who_6,tech_who_6_oe,tech_who_7,award_std,award_type,award_type_oe,far16,far16_type,contrct_sup,con_noncon,con_divide,far36_523,far36_matrix,far36_53,dlp,dlp_oe,des_std_award,des_std_award_1,des_std_award_2,des_std_award_3,des_std_award_4,des_std_award_5,des_std_award_6,des_std_award_7,des_std_award_8,des_std_award_9,des_std_award_9_oe,des_std_award_96,hazard_matl,hazard_matl_oe,hazard_matl_bs,hazard_matl_bs_1,hazard_matl_bs_2,hazard_matl_bs_3,hazard_matl_bs_96,hazard_matl_bs_4,hazard_matl_bs_4_oe,seis_des,seis_des_std,seis_des_std_1,seis_des_std_2,seis_des_std_3,seis_des_std_4,seis_des_std_5,seis_des_std_6,seis_des_std_7,seis_des_std_8,seis_des_std_9,seis_des_std_9_oe,seis_des_std_96,seis_cat,seis_cat_oe,hur_des,flood_des,wind_std,wind_std_1,wind_std_2,wind_std_3,wind_std_4,wind_std_4_oe,wind_std_96,wind_std_5,gov_est,est_prep,est_prep_oe,est_basis,cost_rev,cost_rev_oe,cor_app,gov_sched,est_sched_prep,est_sched_prep_oe,usg_inc,usg_inc_oe,cost_ben_analy,return_rate,return_rate_oe,build_cost,prime_comp,prime_stat,prime_stat_oe,finstat,bonding,cont_start,cont_end_plan,total_budget_plan,construct_budget_plan,award_amd,lic_app,lic_app_oe,mod_no,mod_des_1,mod_des_1_1,mod_des_1_2,mod_des_1_3,mod_des_1_4,mod_des_1_5,mod_des_1_6,mod_des_1_7,mod_des_1_8,mod_des_1_9,mod_des_1_10,mod_des_1_11,mod_des_1_12,mod_des_1_13,mod_des_1_13_oe,mod_des_1_96,mod_value_1,mod_des_2,mod_des_2_1,mod_des_2_2,mod_des_2_3,mod_des_2_4,mod_des_2_5,mod_des_2_6,mod_des_2_7,mod_des_2_8,mod_des_2_9,mod_des_2_10,mod_des_2_11,mod_des_2_12,mod_des_2_13,mod_des_2_13_oe,mod_des_2_96,mod_value_2,mod_des_3,mod_des_3_1,mod_des_3_2,mod_des_3_3,mod_des_3_4,mod_des_3_5,mod_des_3_6,mod_des_3_7,mod_des_3_8,mod_des_3_9,mod_des_3_10,mod_des_3_11,mod_des_3_12,mod_des_3_13,mod_des_3_13_oe,mod_des_3_96,mod_value_3,mod_des_4,mod_des_4_1,mod_des_4_2,mod_des_4_3,mod_des_4_4,mod_des_4_5,mod_des_4_6,mod_des_4_7,mod_des_4_8,mod_des_4_9,mod_des_4_10,mod_des_4_11,mod_des_4_12,mod_des_4_13,mod_des_4_13_oe,mod_des_4_96,mod_value_4,mod_des_5,mod_des_5_1,mod_des_5_2,mod_des_5_3,mod_des_5_4,mod_des_5_5,mod_des_5_6,mod_des_5_7,mod_des_5_8,mod_des_5_9,mod_des_5_10,mod_des_5_11,mod_des_5_12,mod_des_5_13,mod_des_5_13_oe,mod_des_5_96,mod_value_5,mod_des_6,mod_des_6_1,mod_des_6_2,mod_des_6_3,mod_des_6_4,mod_des_6_5,mod_des_6_6,mod_des_6_7,mod_des_6_8,mod_des_6_9,mod_des_6_10,mod_des_6_11,mod_des_6_12,mod_des_6_13,mod_des_6_13_oe,mod_des_6_96
365,3630,Lebanon,268-A-00-10-00078-00,1,,1,,1,,2,3,46,-6,-6,-6,-6,,1,,82,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,ME 10-73,,4,-8,0,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,0,,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,1,1,1,1,-8,1,-8,-8,-8,,0,-8,-8,-8,-8,-8,,1,-8,1,-8,-8,-8,,0,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,to be developed by the implementing partner,-8,0,part of the 22 CFR 216 compliance,-8,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,0,-8,-8,-8,-8,-8,,-8,1,0,-8,,-8,-8,,-8,0,-8,,-8,,0,-8,,-8,1,-8,,-8,0,01sep2010,01sep2015,49306000.0,20000000.0,1,1,,1,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,0.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
366,3631,Lebanon,268-C-00-05-00066-00,1,,1,,1,,3,4,46,-6,-6,-6,-6,,1,,82,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,ANE08-148 & ANE 05-235,,1,0,1,-8,1,-8,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-8,-8,-6,-8,-6,-8,-6,-8,,1,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,0,,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,0,0,0,1,-8,1,-8,-8,-8,,0,-8,-8,-8,-8,-8,,1,-8,1,1,1,-8,,1,-1,-1,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,1,20,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,Not included in the award. To be developed by the awardee,-8,0,Required as part of 22 CFR 216 compliance requirements,-8,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,0,-8,-8,-8,-8,-8,,1,-8,0,-8,,-8,-8,,-8,-1,-8,,1,Required as part of the awardee management plan,-1,-8,,-8,4,-8,,-1,0,01sep2005,01sep2007,18041628.0,11264858.0,1,5,,4,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,,-8,0.0,-8,1,-8,-8,-8,1,-8,-8,1,-8,-8,-8,-8,-8,,-8,8060560.0,-8,1,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,,-8,0.0,-8,1,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,,-8,0.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
367,3632,Lebanon,EPP-I-00-04-00023-00,1,,1,,1,,2,2,46,-6,-6,-6,-6,,1,,82,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,ME 09-155 & ME11-141,,1,0,1,-8,1,-8,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-8,-8,-6,-8,-6,-8,-6,-8,,1,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,0,,-8,-8,1,-8,-8,1,1,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,1,0,0,0,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,,1,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,Not included in the award. To be developed by the awardee,-8,0,Required as part of 22 CFR 216 compliance requirements,-8,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,0,-8,-8,-8,-8,-8,,-8,1,1,5,,3,-1,,1,0,-8,,0,,0,-8,,-8,3,-8,,0,0,01sep2009,01sep2013,34360315.0,15118777.0,1,5,,1,-8,1,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,,-8,14852153.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
368,3633,Lebanon,EPP-I-07-04-00024-00,1,,1,,1,,2,3,46,-6,-6,-6,-6,,1,,82,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,ME 09-156,,1,0,1,-8,1,-8,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-8,-8,-6,-8,-6,-8,-6,-8,,1,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,0,,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,0,0,0,1,-8,-8,-8,1,-8,,0,-8,-8,-8,-8,-8,,1,-8,-8,-8,1,-8,,0,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,ISO 2000 operational procedures,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,Not included in the award. To be developed by the awardee,-8,0,Required as part of 22 CFR 216 compliance requirements,-8,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,0,-8,-8,-8,-8,-8,,-8,1,1,5,,3,-1,,1,0,-8,,0,,0,-8,,-8,3,-8,,0,0,01sep2009,01sep2012,10448535.0,1000000.0,1,5,,1,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,750000.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
369,3634,Lebanon,AID-268-TO-12-00002,1,,1,,1,,2,1,46,-6,-6,-6,-6,,1,,82,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,ME 12-192,,1,0,1,-8,1,-8,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-8,-8,-6,-8,-6,-8,-6,-8,,1,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,0,,-8,-8,1,-8,-8,1,1,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,1,1,0,0,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,,0,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,to be developed by the awardee,-8,0,part of the CFR 216 compliance and the EMMP to be developed by the awardee,-8,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,0,-8,-8,-8,-8,-8,,-8,1,1,5,,3,-1,,1,0,-8,,0,,0,-8,,-8,3,-8,,0,0,01sep2012,01sep2015,21464084.0,12500000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
370,3677,East Africa Regional,623‐0009.02‐3‐60082,1,,1,,1,,2,2,43,29,-6,-6,-6,,1,,9,,,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,,The two activities had had a categorical exception. No factors has warranted a further environmental assessment,2,-8,1,-8,-8,-8,-8,,-8,,1,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-8,-8,-6,-8,-6,-8,-6,-8,,1,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,Support was given by the ministry of livestock on the management of livestock markets,0,,3,This was done by IGAD's Conflict Early Warning and Early Response mechanism,-8,-8,1,1,1,1,-8,-8,-8,1,it is expected that this activity will attarct some funds from the private sector related to livestock trading,-8,-8,-8,-8,-8,-8,1,1,1,1,Reduced number of conflicts in the area,-8,-8,0,0,0,1,-8,-8,1,1,-8,,1,-8,1,-8,1,-8,,0,-8,-8,-8,-8,-8,,0,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-1,,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,,-8,-1,,-8,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,0,-8,-8,-8,-8,-8,,1,-8,1,13,,5,13,,1,1,13,,-8,,0,-8,,-8,1,-8,,-8,-1,01oct2011,01apr2012,400000.0,200000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
371,3682,Health,GPO-I-03-05-00032,1,,1,,0,GPO-I-03-05-00032-00,2,2,11,19,29,32,35,"Also in Mozambique, Nicaragua, Nigeria, Swaziland, Tanzania and Zambia. IMPORTANT NOTE: Scope of Contract: This is NOT a construction contract. The contract is predominantly for health commodity procurement. Renovation of warehouses is necessary to safeguard stock and ensure they are well racked, secured and stored in temperature controlled environment. All the renovation works under this contract were applied to already existing structures. Renovation is limited to racking, shelving, installation of A/C, installation of security systems, management information systems, and other interior improvements. NO work was done that changed the footprint of a building OR the outside awnings, raising roofs, outside ramp changes, outside paved walkways, anything to do with concrete (including demolition of concrete), drains that require digging or drilling, and/or foundation for drains and fencing. Pre-Fabricated Structures: We have procured turn-key pre-fabricated warehouses and clinics. Pre-fabs are installed on flat concrete slabs constructed by Host Governments, which include all pre-installed utility work (power, water, drains, etc.)",2,,-8,BUREAU FOR GLOBAL HEALTH (GH),Office of HIV/AIDS (OHA),-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,PIEE # GH-13-15,,1,0,0,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,3,Host Governments recipient organizations,-8,-8,1,1,-8,-8,-8,-8,-8,-8,,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-1,0,0,0,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,,0,1,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,No buildings were built. All is renovation work.,-8,0,Because construction was not contemplated at the design or award phases. Only renovation work and prefabs are implemented under the contract.,-8,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,0,-8,-8,-8,-8,1,No buildings were built. All is renovation work.,-8,-8,0,-8,,-8,-8,,-8,0,-8,,0,,0,-8,,-8,1,-8,,1,0,01jun2009,01sep2013,1600000000.0,10000000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
372,3688,Sri Lanka,383-LA-11-00002,1,,1,,1,,2,2,75,-6,-6,-6,-6,,1,,46,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,-8,-8,-8,-8,1,Asia-10-64,,4,-8,-1,-8,-8,-8,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,,-6,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,2,,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,owner/user,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-1,-1,-1,1,-8,1,1,1,-8,,1,-8,-8,1,-8,-8,,0,-8,-8,-8,-8,-8,,1,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,1,5,ICTAD,-8,-8,-8,-8,-8,-8,-8,-8,1,six months,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,,-8,1,,-8,-8,1,-8,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,1,-8,-8,-8,1,-8,,-8,-8,1,15,engineer hired by the prime awardee,4,15,Prime awardee reviewed the cost,-1,-1,-8,,-8,,-1,-8,,-8,3,-8,,-8,0,01oct2011,01sep2015,23999645.0,4000000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
373,3700,Somalia,AID-623-G-10-00005,1,,1,,1,,2,2,24,-6,-6,-6,-6,"Somalia, and only Somalia under this grant.",1,,9,,,-8,-8,-8,-8,-8,-8,1,-8,1,1,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,37390,,3,-8,-1,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,"USAID and the IP have contracted with an engineering firm to ensure designs, BOQs, and construction is up to the appropriate standards.",1,"Yes, they work with a third party engineering firm to ensure compliance to standards for construction.",2,,-8,-8,-8,1,1,1,-8,-8,-8,1,"each activity has (and must have before construction begins) a different plan to ensure sustainability, in addition to the list checked above this can include NGOs, local government or national government (in Somalia this is nuanced), or multiple sources within the community.",-8,-8,-8,-8,-8,-8,-8,-8,1,-8,,-8,-8,1,-1,1,-1,-8,-8,-8,-8,-8,,1,-8,1,1,1,1,We also ensure there are women and youth representatives in the group that must reach consensus on a selected activity.,0,-8,-8,-8,-8,-8,,0,-1,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,"The third party engineering firm has worked to improve upon local standards when possible (as in Somaliland), but in the rest of Somalia has provided construction plans that meet IOM standards",-8,0,"It is a grant to a PIO, and the award specifies that it will follows IOM's standards and procedures.",-8,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,-1,-8,-8,-8,-8,-8,,1,-8,-1,-8,,-8,-8,,-8,-1,-8,,-8,,-1,-8,,-8,4,-8,,-8,0,01feb2010,01jul2013,10000000.0,3000000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
374,3701,Somalia,AID-623-C-11-00007,1,,1,,1,,2,2,24,-6,-6,-6,-6,Somalia,1,,9,,,-8,-8,-8,-8,-8,-8,1,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,37390,,1,0,0,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,1,-8,-8,-8,-8,-8,-8,1,1,-8,1,-8,,0,,2,,-8,-8,-8,-8,1,-8,-8,1,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,1,1,1,1,-8,1,1,1,-8,,1,-8,1,1,1,-8,,1,-8,1,1,1,-8,,0,1,0,-8,-8,-8,-8,-8,-8,-8,,-8,1,1,,-1,-8,1,1,1,-1,-1,-1,-1,,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,,-8,1,,-8,-8,-8,1,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,0,-8,-8,-8,-8,-8,,-8,1,1,12,,5,1,,1,1,1,,-1,,-1,-8,,-8,1,-8,,-1,1,01mar2011,01mar2016,57435291.0,30000000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
